re,im
0.9718530307330085,0.15160719330130618
1.004527506479439,0.1698892979644792
0.9246893268464229,0.16227570963309115
0.9602870029825787,0.07219256290499097
0.9872325928177428,0.15771242723977308
1.0017433701114131,0.21180705798554558
0.9741106495648012,0.17000715571123193
0.9784328492057708,0.15889089249613375
0.9715169415819799,0.03675093394849003
0.932756714030796,0.18477693883505428
0.9714736770749877,0.14793526282598354
0.9738028102611799,0.07911409693874848
0.9894035240961517,0.1522064422613923
1.0017861579742768,0.21253111484965856
0.979060169409789,0.16263643346708304
0.9633553792133939,0.021424362675557536
0.9620101280423773,0.02117997640321475
0.9676468485881049,0.07349509901043934
0.9871548444995546,0.1572663410353941
0.9727913845819367,0.15626166243856657
0.971933290771511,0.15206027389681487
0.9356308680277711,0.21059796543090784
0.925344290869265,0.16674358168435457
0.9570109605963372,0.07987333788706918
0.9750516785168983,0.17013310774929577
0.994485468762141,0.20187250036224963
0.9778771536062554,0.1621678721779399
0.9625942250619719,0.04713600237433095
0.9628135755005881,0.045165464365077485
0.9717459109968536,0.1510030592942631
1.0115581997105416,0.18575642183485958
0.9924444250666022,0.17049801057011893
0.962877442620798,0.020395258809411138
0.9620597791580955,0.03977252890870464
0.9636295765051226,0.04712596775566504
0.9719450664877415,0.0606982620660119
0.9328407084740296,0.1854056412691242
0.9842001796190761,0.142444884240725
0.9856149442504302,0.1900274687865796
0.9352711527454296,0.20731449095719298
0.9719867594960167,0.15236231813350806
0.9906597317450331,0.15975926728132583
0.9740236360838952,0.16873096808824542
1.0018042577362671,0.21267728814170964
0.9761865902316895,0.06470788093966659
0.9854671317711096,0.18898588190524693
0.9343139971482354,0.19870978094912778
0.9855516385849518,0.1895810865542031
0.9906315186013535,0.1596100914418776
0.9329036174495023,0.18587714180722614
0.969886137357339,0.058693005923185444
0.971023434107596,0.035494913521503094
0.9766719153965285,0.1555475866988065
1.0035616428537921,0.16360460312966243
0.9721835569883829,0.06418966576378765
0.9872843888013723,0.15800980897007044
0.9661111095357257,0.29674080231673866
0.9787248304382288,0.15160480891560496
0.9860080305089538,0.17800367936069025
0.9633511532672697,0.042714185686085086
0.9662190861797743,0.11347860217367478
0.9739226052698701,0.05295223329286757
0.9752689661392359,0.17150282091365657
0.9329036174495011,0.1858771418072261
0.9628740829033109,0.04162653881371047
0.962765938333851,0.04438925177627137
0.9718219400211802,0.1499404636048046
0.9829383538488895,0.17195397114089686
0.9709836864721927,0.03880568707421929
0.9777409342582999,0.08055625617465915
0.9614532570865172,0.03859092811440076
0.9795975456373819,0.15073656546660077
0.9818996672416038,0.11580148162133744
0.9935101013633052,0.1782280323308368
0.9355284529119332,0.20965994830415666
0.9827239541747714,0.17061012119434582
0.9634561620329182,0.027181122449294246
0.9751974686836709,0.17105131579846009
0.932966452013108,0.1863486197850834
0.9777031364019628,0.08040706488388154
1.014911762317868,0.21218213173083741
0.9945438861570202,0.20231456629786335
0.9768571986243744,0.13222217102479428
0.9855108134689967,0.18183720081359292
1.0023296951685734,0.195387304007649
0.977412631182309,0.0701074232947264
0.9761515261235386,0.17597318813946297
0.9870510785973016,0.15667153405950027
0.9764866274815711,0.07728388131253291
0.985785895559002,0.15403091043133693
0.9683652518140167,0.12782935925394198
0.9829621397779533,0.17210327810827897
0.961885878867239,0.03937699616035305
0.9841797810162674,0.18034608884187683
0.9746527161589339,0.0734228940992019
0.9972200939011596,0.20469703571724523
0.9827239541747711,0.17061012119434582
0.9648366779582082,0.031030269559552993
0.9653661070873675,0.032918394361605416
0.9721298936895676,0.15211953934934463
0.9988667510475154,0.18677784717070897
0.9618281786410281,0.08429514737162218
0.9351504613081593,0.20621974216735783
0.9330973130887472,0.18790716179228817
0.9703966806361999,0.28660974313257387
0.9625699640030795,0.019733683579387366
0.9829383538488904,0.171953971140897
0.9751471193914255,0.17073515146238147
0.9704820464480248,0.14202012467905656
0.9913668244700831,0.16092671650902518
0.9351504613081614,0.20621974216735817
0.9717677238655056,0.1496383761596731
0.9335225883811421,0.19166556024407255
0.9827315143474125,0.13307043985280617
0.9640409536607207,0.09896734444135868
0.986665824183452,0.16026908852408442
0.935012045936526,0.2049684437985127
0.9913413338974854,0.16077864311209963
0.9624049235690997,0.04296660893610897
1.0115361731048937,0.1856113709531256
0.9627648523541569,0.04206433615156735
0.9534768640317817,0.06596392839355338
0.9327359357776367,0.18461979649058585
0.9625159625915121,0.040810784658328374
0.9934871530745942,0.17808031327313037
0.9715777275231244,0.14858101080708716
0.9828193154513635,0.17120740720828498
0.9704426240502295,0.2876484651517464
0.9716863425472482,0.1491852308656256
0.9845360149707334,0.17538479347659522
0.9645990396291808,0.04715645246232448
0.9715777275231247,0.14858101080708713
0.9328832241236378,0.18572007053085404
0.9740487641019474,0.1640244792543645
0.9831476389577856,0.17346602234606312
0.9752662536482878,0.1714876612334427
0.9746458283717249,0.16764549367602308
1.0023164119662238,0.19545149694324304
0.9934412354715053,0.17778486948473946
0.9728689629535597,0.06895710045594254
0.9718490366850397,0.15009150449952866
0.9720172818126694,0.15248920787628356
0.9939807470193923,0.268835148403637
0.9929348338070898,0.1745345703435671
0.975125904505615,0.1705997927217912
0.9789098219282754,0.1504760187932239
0.9867912518818545,0.24709486913317505
0.975218622183582,0.17118666331339527
0.982819315451364,0.17120740720828473
0.9611581343153037,0.03782205252997276
0.9718568076018316,0.15158306764038018
0.9356138188594929,0.21044163583754466
0.9717101771491121,0.13632134150116582
0.9717677238655055,0.14963837615967304
0.9982638870193619,0.1863766149419742
0.9724701400623702,0.15698695039171756
0.9329455154245054,0.1861914629673866
0.9855516385849512,0.18958108655420303
1.0114259406658683,0.18488608959449193
0.9752662536482872,0.17148766123344256
0.963958299637356,0.02353020241604004
0.9630584628848308,0.042046769469139364
0.9615052484803471,0.038511755455823034
0.9772519731528571,0.06951070741398499
0.9327991237722557,0.18509135995477471
1.0025334696706047,0.1968500765374544
0.9339279595166861,0.1952663760360804
0.9598540450562736,0.07052372368956014
0.97046221488949,0.2880935914701713
1.012141163849319,0.1905204407569788
0.9828907602431166,0.17165535138464438
0.9645099164775189,0.04690762277142701
0.9719370788770487,0.1520361463030214
0.9355796965052993,0.21012896873488288
1.0016955594831634,0.21180021815682107
0.9751679221498202,0.1707279291037245
0.9329664520131101,0.18634861978508363
0.9751471193914246,0.17073515146238136
0.9940203343039904,0.26941798984273874
0.9353742893818309,0.2082527448399137
0.9642710166778736,0.0488621883214622
0.9912903313169463,0.1604824909082021
0.971990555092435,0.15233818925210352
0.984412959069559,0.1745168905558373
0.9716863425472491,0.14918523086562557
0.9843895231080069,0.17436781314281885
0.9864163859332263,0.24918380836806758
0.9829621397779542,0.17210327810827905
1.0115361731048953,0.1856113709531261
0.9851760840006284,0.17960407848546822
0.9709888658475734,0.3137279745175163
0.9844431002542918,0.17478861403249252
0.9718490366850391,0.15009150449952843
0.9612984920322821,0.03804204606242238
0.9906084313165101,0.1594629106218731
0.985467131771109,0.18898588190524707
0.9753797118067918,0.1719247687667014
0.9840874976224603,0.14184849159070156
0.9348557129742445,0.2035605336358355
0.93284070847403,0.18540564126912418
0.9750516785168992,0.17013310774929577
0.9915511024653775,0.19308439135079497
0.9733027360365039,0.1635733092237997
0.9944854687621396,0.2018725003622494
0.9876279127401659,0.2595484327405619
0.9327567140307955,0.1847769388350544
0.9934412354715055,0.17778486948473943
0.9848797715123033,0.1476422709394334
0.9853101686818666,0.180497380693416
0.9752186221835809,0.17118666331339513
0.9638049128692203,0.044919466734604105
0.9897244113616983,0.1882066225003852
0.9598923698766166,0.07067540433652379
0.9846519965024365,0.17612997393389965
0.9713435801362374,0.13468573226561534
0.9752451410660382,0.17135232120565932
0.9625243320952621,0.041419116898365825
0.98561494425043,0.19002746878657964
0.968202306089765,0.154016947432292
0.9798395548054171,0.15523487444495787
0.9630584628848369,0.042046769469139565
0.975567756006351,0.17297107849366217
0.9704556912199163,0.28794521871659406
0.9348557129742433,0.20356053363583565
0.9850193265044717,0.1785618030494458
0.9752445094861906,0.1161945284921656
0.9828907602431173,0.1716553513846446
0.984675171236161,0.1762790041712745
0.984368981056631,0.14333942101978173
0.9760857567139308,0.09283909636797379
0.9851380333770325,0.18675222276537298
0.9353742893818348,0.20825274483991443
0.9756024263104635,0.13828589865574456
0.9872325928177406,0.15771242723977277
0.9774637926303094,0.07530893039046822
0.9709183540212769,0.3097555119450307
0.9752900582645365,0.1716381571968505
1.0136623918249952,0.20222416786379302
1.0147505367082617,0.2108837778058854
0.984669887570072,0.18362384382451014
1.0133867272116,0.20005821109455338
0.98565711259121,0.1903250468091988
0.9599188532857028,0.01669302046636011
0.9616528130377865,0.019615386664606087
0.9617010395732771,0.03895673857693146
0.9640283332863911,0.051125343926724735
0.981113386311709,0.1688451308726965
0.9346812440978491,0.20199594203059862
1.0113376353738144,0.18430583220829536
0.9939807470193942,0.26883514840363726
0.963199410615851,0.042368119393221916
0.994426989780191,0.20143041624907632
0.9867819935155512,0.2607978189723015
0.9944269897801902,0.20143041624907604
0.9744549418896628,0.04743688970392355
0.9756468321091758,0.07565223937146846
0.9643672604186178,0.04913515641304236
0.975169144403981,0.07461230874526885
0.9625942250619719,0.04713600237433098
0.9805362944380196,0.16423231984589165
0.9842846135617618,0.1428921604683116
0.9352711527454335,0.20731449095719373
0.9329455154245042,0.18619146296738634
0.9912903313169472,0.1604824909082022
0.9718219400211799,0.14994046360480448
0.9757973026773754,0.17346422713102783
0.9604441950351835,0.07279937222784148
0.9731933604580786,0.15002048894746067
0.9846056254651402,0.17583190760275288
0.9878769531853315,0.1831798458869274
0.9756563545998943,0.18241825473705042
0.9856571125912115,0.1903250468091987
0.985678186133488,0.19047383277858457
0.9856781861334889,0.19047383277858465
0.9633511532672625,0.04271418568608467
0.9757650127150542,0.051092057933751316
0.9626962680036264,0.06652188380470535
0.9981743278646396,0.18547569527308413
0.9648217629127248,0.03130216625433851
0.9634463646093416,0.021620380612595275
0.975290058264535,0.17163815719685038
0.9757322087774872,0.17386690373350064
0.9843426295684577,0.17406965248608994
1.0015320632748381,0.21048447734244816
0.9940795245912758,0.27029218074928785
0.9720134824708889,0.15251333740120362
0.9945438861570198,0.20231456629786349
1.011492100013837,0.1853212637976334
0.9748948698687547,0.1762887246438503
0.9709451217049215,0.31122706305551423
1.011337635373814,0.18430583220829547
0.9329042371420143,0.18587724333685826
0.9933576948999239,0.1978135311532387
0.9622622961427709,0.019450357590817167
0.9856571125912098,0.19032504680919882
0.9945244205336139,0.20216721300688742
0.9740973569601135,0.07208393264329228
0.9708127568984286,0.3037224824501413
0.9857510314472107,0.19033662727722694
0.9768489962811308,0.07787569954712405
1.0024325954683115,0.19660382926414
0.9849506917625861,0.14513600712059013
0.9609884891652213,0.07492285538390756
0.9798807156056446,0.15560056474716008
0.9841008149120831,0.1403737211115748
0.9840722498107373,0.1402246107250061
1.011536173104896,0.18561137095312594
0.9756995573081567,0.05112528396615759
0.971920409896483,0.03231031086208048
0.9710500756168797,0.3174043978680698
0.9912137738444353,0.16003824908884426
0.998154863621663,0.1856417495800802
0.9640149137543864,0.02365275459521161
0.9738151742966175,0.04536847870307961
0.9623990634899846,0.019366138977411476
0.9741566267827352,0.0464770678495227
0.9703966806361992,0.28660974313257354
0.9933723064895085,0.1773416896308245
0.9601670047483096,0.07173736856639121
1.011337635373814,0.18430583220829538
0.9647596374444772,0.06078747985044981
0.973820107661872,0.04529976361933681
0.96566427154605,0.033250725897336596
0.9943489219614741,0.20084094252133786
0.9756789839520859,0.05156137491786382
0.9863664722925536,0.24859443792276592
0.9856149442504312,0.19002746878657947
1.0154984860760918,0.21694143641557478
0.9855516385849508,0.18958108655420305
0.9854906096158644,0.18898876813932727
1.001749938516573,0.2122387622170466
0.9805477386396587,0.1198168592851375
0.960838650408611,0.01942615558826099
0.9871548444995538,0.15726634103539402
0.983929313256343,0.13947903292886477
0.9986760155272115,0.20677286299891348
0.9636510231050038,0.022061418778180956
0.9838148307001467,0.13888253970580422
0.9843252492820107,0.14171123029016924
0.9846530103871725,0.17615411233908435
0.9880656453722436,0.2490302197457874
0.9631994106158573,0.04236811939322225
0.990853797381804,0.16123227281933245
1.0018817833766158,0.2125448224463456
0.9620106344454064,0.04005448501776417
0.9650939350000461,0.03211028030797195
0.985795587331011,0.19048833496855194
1.0115581997105438,0.18575642183485977
0.9725396448628851,0.046177959264346986
0.9855484009844246,0.1484113349705858
0.9945244205336171,0.20216721300688772
0.9943489219614753,0.20084094252133802
0.971894939646866,0.03278916836402169
0.9707056427468296,0.29944476302082884
0.9653884070167698,0.032510573784742064
0.9774824181966127,0.07620911945161762
0.9866625481244335,0.15451410983907518
0.987310275927369,0.15815849711105773
0.9980824856665608,0.18517608205501906
0.9656382791746886,0.033726508415238915
0.9627655903489273,0.04137934229255948
0.9620443666166222,0.02125344851989039
1.0114259406658672,0.18488608959449185
0.9811172755409391,0.16914017943450796
0.9943489219614747,0.20084094252133794
1.0115581997105434,0.18575642183485971
0.9944269897801895,0.20143041624907598
0.977250102037239,0.060230495935972614
1.0016468657272444,0.21121888272007758
0.9612566599271327,0.03855011562745121
0.9932803029988218,0.1767507567369515
0.9756378267527108,0.05064614957421984
0.9855985956172637,0.189586862583106
0.9704556912199145,0.2879452187165934
0.9840150974012901,0.13992638477672092
0.9741664843010763,0.04633964776510104
0.9906853712127156,0.15990744290789366
0.9839293132563414,0.13947903292886446
1.0150546381724528,0.2133360943170044
0.9756435432271484,0.05049662003343138
1.0019237916192063,0.21269444876783994
0.9640465134976329,0.04824197636085826
0.9651125424874889,0.03177042167214752
0.9945438861570225,0.20231456629786368
0.9933723064895089,0.17734168963082472
1.000113261137846,0.20870192664602372
0.9867912518818541,0.24709486913317485
0.9760859456474137,0.07654274510304107
0.9911115971205199,0.15944590147033805
0.9718376544854772,0.03906952069619139
0.9631161515379569,0.04578712613471801
1.0145707876417227,0.20944098154987156
0.986118865137595,0.15153733111307632
0.9770594184412833,0.0704655440803508
0.9802406433524894,0.16493263782795833
0.9619971160304384,0.018786097211398955
0.9355284529119374,0.2096599483041574
0.9944854687621388,0.20187250036224946
1.013485787262975,0.20078143953015995
1.0016229610226983,0.21121546456334986
0.9757226253299157,0.050943422920481846
0.9840874976224605,0.14184849159070162
0.9856853816689338,0.1900361417136284
0.9957452419133535,0.20247418761036837
0.971526878642675,0.13550353688339062
0.9356308680277774,0.21059796543090903
0.9744697037059663,0.04723077709976592
0.9840150974012883,0.13992638477672067
0.9631343630634662,0.04221980436017594
0.9609494530869864,0.07477117943321937
0.9812430804620241,0.16988920442957572
0.9856781861334892,0.1904738327785845
1.015374611307634,0.21593206177597438
0.962515962591508,0.0408107846583282
0.9914107707927724,0.16478050890923576
0.9717835797231446,0.042566589939805
0.9940203343039898,0.2694179898427385
0.9840722498107396,0.14022461072500653
0.9945244205336142,0.20216721300688736
0.9756091368415999,0.050977484120888504
0.9757340357884661,0.05064437391297111
0.9644100765594529,0.04663406232892825
0.9628740829033061,0.04162653881371036
0.9726559717422937,0.04166483881185901
0.9629717048313942,0.04184901440604391
0.9783332646530489,0.10640655715302119
1.0024112857782812,0.19597243609106757
0.9873102759273693,0.1581584971110577
0.9755988339614177,0.05119553733902643
0.9982202982731253,0.18608267449785187
0.9279275193854855,0.18628626451470626
0.985467131771109,0.18898588190524696
1.0018216561057265,0.2122490307032992
0.9818230171405243,0.16476684259087554
0.9838148307001476,0.13888253970580441
1.0154454352025069,0.21650885884979754
0.9913668244700841,0.16092671650902532
0.9905314269274261,0.15901836212856132
0.9799451200560093,0.15517668578732235
0.9710234884092243,0.3157869411484458
1.0136636855280514,0.20208313327469862
0.9854217094165901,0.18124174496462922
0.9732524670777066,0.04963982892117271
1.0129920420946132,0.19702409366377588
0.9639964977400136,0.05105097869939043
0.9640941611982128,0.02382432719845135
0.9948854229928608,0.1733094305251771
0.9774625618660456,0.07696016025415194
0.9872843888013721,0.1580098089700703
0.9620330666345543,0.04151920218538151
0.9905801739971241,0.15931372657654558
0.9935101013633073,0.1782280323308371
0.9841008149120802,0.14037372111157462
0.984340865939892,0.14319033591245572
0.9612984920322806,0.03804204606242215
0.9913413338974845,0.16077864311209952
0.963469172201489,0.04670444675390635
0.9632980349763149,0.04625816630810909
0.9939807470193929,0.26883514840363715
0.9924508066403658,0.17143153508827888
0.9636184774997548,0.022794884098786026
0.9872325928177413,0.15771242723977308
0.9871505623995561,0.1569732190727775
0.9718934756555492,0.13713914611894099
0.987051078597301,0.15667153405950032
1.0114921000138346,0.18532126379763306
1.0139183669351166,0.2042453490531011
0.9872843888013738,0.15800980897007066
1.0136834194956554,0.20222775657611908
0.9843689810566296,0.1433394210197816
0.9644528432206699,0.04938336591716138
0.9911115971205197,0.15944590147033805
0.9606404998600185,0.0735578527510956
0.9617204610903572,0.01809732530178749
0.9883508356799249,0.1722949151142091
0.9843408659398926,0.1431903359124558
0.9636185152316976,0.04439790274850904
0.9961385442637992,0.17788046918333925
0.9935101013633058,0.17822803233083684
0.9842001796190762,0.14244488424072496
0.9605977585292027,0.07340603316767175
0.963296965082961,0.04259059092247481
0.9613089710895967,0.04000575332560485
0.9629945127466648,0.04268482434950081
0.9906571801548624,0.15975827117244765
1.013564918186905,0.20135998874401417
1.0114921000138364,0.1853212637976334
0.9704622148894885,0.2880935914701706
0.9844292535493184,0.12809122955547803
0.9872261136007449,0.1572727525569397
0.9982856710886291,0.1865235823115752
0.9871548444995536,0.1572663410353939
0.9870510785973018,0.15667153405950052
1.014154925868314,0.2061218313670257
0.993441235471506,0.1777848694847396
0.9873102759273713,0.158158497111058
1.0136241980945822,0.20179388106519294
0.9625160214209108,0.020090105979925832
0.991213773844435,0.16003824908884434
0.9734055339809428,0.15092236935018163
0.9923086955546686,0.16372217295314084
0.9973690413936255,0.1823034631310288
0.9934871530745946,0.17808031327313031
0.9641641039649002,0.04856446164996225
0.9904002420677503,0.15827639288556336
0.9786889005777251,0.14935767707595748
0.9638903538351735,0.023383139465789807
0.9875205000278712,0.1663570179590276
0.9623748101197621,0.04048942254167331
0.9756821158743886,0.061992997655181986
0.9645277723697342,0.04960681678007739
0.9869298748007453,0.14022603106607145
0.9605620026216815,0.07325446469970207
0.9933723064895081,0.17734168963082453
0.9636964917454757,0.02215942684447785
1.0125769993558666,0.19384487621130836
1.0114259406658692,0.1848860895944921
0.9760819692688371,0.17566992289093253
0.9932803029988219,0.1767507567369514
0.9678493780715853,0.061159941237856945
0.9904286540446979,0.1584256056291159
0.984284613561761,0.14289216046831166
0.9936090311993361,0.16859008611367066
0.9872756460549236,0.15742358459689199
1.0143723217472334,0.20785368660914488
0.9905031033343406,0.15886916577973365
0.993487153074596,0.1780803132731306
0.998084781652587,0.18503192848590583
0.9622227524826436,0.04014333749109151
0.9710712575414275,0.3187275206175736
0.9704620086868679,0.28955967754548895
0.991942942478486,0.16818022161821974
0.96334454052605,0.02215638478583167
0.9635259636723073,0.021791895816692174
0.9768749121070488,0.06894406711360215
0.9615052484803497,0.0385117554558233
0.9811922368664997,0.1695893837196733
0.9640601665928127,0.05119970899914109
0.9724535814736945,0.12480931373683504
0.9870489489727713,0.15652496971174587
0.9793390578946148,0.10335626769816261
0.9932803029988228,0.17675075673695154
0.9932803029988222,0.1767507567369516
0.9633294787427904,0.04266474782617557
1.0024724080189993,0.19641126497329378
1.002384728589851,0.19610081733446058
0.9997386539825743,0.18896750409087865
0.9639182357447241,0.04789473237230463
0.9646774533466809,0.047380551401869093
0.9770912215715291,0.06891397221450901
0.9354600159543935,0.20903455084999592
0.9671218706017266,0.050195562993960184
0.9935101013633055,0.17822803233083678
0.9613089710896046,0.04000575332560513
0.977627517289397,0.08010867830980982
0.9983004598450559,0.18664581163902444
0.9798717731636142,0.15502292950704732
0.9774065453720934,0.07425960206111769
0.9634205506591715,0.04756648628073501
0.9982876629327017,0.18592225868428605
0.9811844121662423,0.16899929380717502
0.9849992518953962,0.22794619700240495
0.9791037492023271,0.15144456404356071
0.9692759888008204,0.11117429776347493
0.9637533219091192,0.022281936713950862
0.9631725551398648,0.021738481058967155
0.9800214889877437,0.16388078508383588
0.9640495557395484,0.05117492065889173
1.0005892441643223,0.19101028311596144
0.9704309130686432,0.13051757193210076
0.998169757798237,0.18576399668089502
0.9773078451881536,0.07801474262429726
0.9617374163776687,0.039335072240779284
1.0025131225174662,0.1967038079414421
0.9869320878022496,0.249435064589828
0.9632737196191273,0.04668919072958651
0.9759892165518883,0.1752162954557695
0.9627583110917871,0.02070534191811534
0.9933723064895077,0.1773416896308245
0.9867401115851153,0.24650548758809268
0.9797773798030387,0.16267931257876647
0.9705542189582416,0.2931028719150429
0.9638110718421083,0.023211565569340727
1.002460082627696,0.19696054940240118
0.9773626045984125,0.07906428347808676
0.9627294201954837,0.020076723403898305
0.9773732155241568,0.06995845194983082
1.00141879426148,0.1929063451641207
0.9781055281362718,0.13686809087211327
0.9729811869352141,0.1491186085447397
0.9735028522071792,0.07059535802642038
0.975136935327918,0.05912878380315552
0.972195425732248,0.06716908683378461
0.963014041074664,0.02068929013407494
0.9727690134123497,0.14821672814201883
0.9940499580346637,0.26985509598996643
0.993441235471505,0.17778486948473943
0.9636820977652203,0.04924675107479235
0.998241941241528,0.18577246704079986
0.9934871530745942,0.1780803132731302
1.002803446406502,0.20536948765301086
0.9939807470193937,0.26883514840363704
0.9775140301067988,0.07966108848154037
0.9768908663992111,0.06816823101258855
1.0022275552956952,0.1946558457217964
0.9982786933433866,0.1864988472330861
0.9355796965053046,0.21012896873488415
0.9622729327776158,0.04074916654258363
0.9627655903489322,0.04137934229255961
0.9646557847837955,0.08263308675496273
0.9701393533706668,0.03489521774170433
0.9745505923179536,0.05611520685819766
0.986478628792942,0.24992046840867108
0.9772045471774221,0.07183790097509272
0.9774043399248128,0.07756204012531656
0.9607367512234579,0.05041068085444808
0.9620597791580926,0.039772528908704335
0.9874075574855795,0.2563247636843164
0.9641507572849208,0.023946878729115252
1.015179318409593,0.21434571110759845
0.9631392245956846,0.020958817694540506
0.9646133333518172,0.049855025935201275
0.9610807559113156,0.03754760963175405
0.9616007805730458,0.017650904988323203
0.963764687190302,0.02230643865933257
0.9940203343039911,0.2694179898427388
0.9608713562807921,0.0744678233440464
0.9622167073436559,0.018974089220458713
0.985622032961636,0.182581476085096
0.9762210385328343,0.17627643946180088
0.9637792604247123,0.04752272955944682
0.9637204484003994,0.02301548052373151
0.9639805352053886,0.045416299535174426
0.9637968600316272,0.050049710712404404
1.0152859376957133,0.2152110221194701
0.9646239724529042,0.049879784426985804
0.9600903275680425,0.0714340202292679
0.9356138188594875,0.2104416358375435
0.9604020848201958,0.0726475699813177
0.963253610039839,0.042491714838623844
0.9632530014662655,0.021203841784873025
0.9687210763551389,0.15850967590177586
1.0155338214093959,0.21722981181215273
0.9855775665678725,0.18228377192042738
0.9354600159543891,0.209034550849995
0.9637305905952209,0.022232932794656723
0.9618175791000084,0.018116472644649148
0.9635941816669724,0.02193890848253938
0.9856442554596246,0.1827303251931931
0.9606797361364707,0.07370954469475592
1.0155514795036544,0.21737399661438694
0.9641394383667,0.02392236843904924
0.9616503261430513,0.040047036172236705
0.9634213268944932,0.04385160765895428
0.9704229737051457,0.28720331466931925
1.0089415298331668,0.20018478730342215
0.9607541494317858,0.07401277875616005
0.9614323105607117,0.017384042324128872
0.9640601999403835,0.023750796150044287
0.9629717048313883,0.04184901440604354
0.9620228834915521,0.018557533913339565
0.9613724735511039,0.01716083050529199
0.962374810119766,0.04048942254167361
0.9631343630634599,0.04221980436017566
0.9633619901549019,0.04273890459325491
0.9647451642151377,0.04757991954484308
0.9633294787427832,0.042664747826175325
0.9641453968838868,0.04588840103621934
0.9635566688829604,0.04841900799525169
0.970834108390115,0.304460804634593
0.9626462196641108,0.041107424401402776
0.9622227524826404,0.04014333749109122
0.9648021780730992,0.04775455679976176
0.9940696754236631,0.270146488206921
0.9632969650829545,0.04259059092247431
0.9626462196641156,0.04110742440140285
0.9610807559113139,0.03754760963175413
0.96321333170334,0.043280581517962095
0.9617010395732799,0.038956738576931695
0.9633619901548947,0.042738904593254634
0.9710380857943559,0.3166692320512139
0.9708540636776922,0.3063698082043822
0.9632536100398458,0.04249171483862405
0.9618858788672365,0.039376996160352645
0.9864537515349511,0.2496258114656699
0.9639540468602409,0.0509518248222314
0.9868295373808917,0.2475368806981492
0.9710595532313444,0.3179924803321638
0.9817506628099616,0.18613973319685118
0.9704426240502295,0.2876484651517462
0.970442624050231,0.28764846515174664
0.9703966806361995,0.2866097431325737
0.987837269020757,0.2626248574188915
0.9710665948386978,0.31843351287989574
0.9940499580346619,0.26985509598996626
0.9874226019268545,0.2790960682878736
0.9868295373808907,0.2475368806981491
0.9940795245912744,0.2702921807492873
0.9708383592919827,0.3046084608363713
0.9940696754236623,0.2701464882069209
0.9829602607172034,0.20222677736731096
0.9708880721871826,0.3081364570172347
0.9707739165939184,0.3023933297623324
0.9868550278586334,0.24783154335389918
0.970462214889488,0.2880935914701707
0.9709685679607871,0.31255119251846
0.9707955592703401,0.30313177532646723
0.9704229737051466,0.2872033146693194
0.985997177496313,0.2405748073811394
0.9940203343039922,0.269417989842739
0.9870048658081271,0.26704520232765167
0.9940696754236615,0.2701464882069208
0.9865486453079053,0.25440207392875425
0.970422973705146,0.2872033146693191
0.994049958034663,0.26985509598996654
0.9864910574816719,0.250067793341652
0.9708160960133357,0.30445546763896486
0.9710735793848955,0.3188745202965181
0.987175768216018,0.2529536945748329
0.9868677631437,0.2479788711635973
0.9704556912199145,0.28794521871659373
0.9868550278586343,0.24783154335389923
0.9839876067780479,0.2151637411883305
0.9940795245912754,0.2702921807492876
0.9867401115851163,0.24650548758809274
0.9868677631436987,0.24797887116359724
0.994049958034662,0.26985509598996615
0.9708255871927054,0.3041654839941977
0.9940795245912738,0.27029218074928724
0.9872181239829099,0.2731445200420328
0.9706325481424531,0.2963480000210317
0.9940696754236638,0.27014648820692116
0.9646289471694681,0.2618947025897553
